"Naravno gibanje po: STATISTIÈNA REGIJA, LETO , MERITVE"

"SLOVENIJA"
" ";"1995"
" ";" ";"Živorojeni - ženske";363
" ";"1998"
" ";" ";"Živorojeni - moški";386
" ";" ";"Živorojeni - ženske";385
" ";"1999"
" ";" ";"Živorojeni - moški";387
" ";" ";"Živorojeni - ženske";367
" ";"2000"
" ";" ";"Živorojeni - moški";428
" ";" ";"Živorojeni - ženske";334
" ";"2001"
" ";" ";"Živorojeni - moški";402
" ";" ";"Živorojeni - ženske";382
" ";"2002"
" ";" ";"Živorojeni - moški";396
" ";" ";"Živorojeni - ženske";366
" ";"2003"
" ";" ";"Živorojeni - moški";409
" ";" ";"Živorojeni - ženske";393
" ";"2004"
" ";" ";"Živorojeni - moški";437
" ";" ";"Živorojeni - ženske";398
" ";"2005"
" ";" ";"Živorojeni - moški";422
" ";" ";"Živorojeni - ženske";419
" ";"2006"
" ";" ";"Živorojeni - moški";456
" ";" ";"Živorojeni - ženske";402
" ";"2007"
" ";" ";"Živorojeni - moški";501
" ";" ";"Živorojeni - ženske";487
" ";"2008"
" ";" ";"Živorojeni - moški";565
" ";" ";"Živorojeni - ženske";546
" ";"2009"
" ";" ";"Živorojeni - moški";548
" ";" ";"Živorojeni - ženske";573
" ";"2010"
" ";" ";"Živorojeni - moški";579
" ";" ";"Živorojeni - ženske";563
" ";"2011"
" ";" ";"Živorojeni - moški";569
" ";" ";"Živorojeni - ženske";527
" ";"2012"
" ";" ";"Živorojeni - moški";565
" ";" ";"Živorojeni - ženske";583
" ";"2013"
" ";" ";"Živorojeni - moški";556
" ";" ";"Živorojeni - ženske";481
" ";"2014"
" ";" ";"Živorojeni - moški";545
" ";" ";"Živorojeni - ženske";554
" ";"2015"
" ";" ";"Živorojeni - moški";511
" ";" ";"Živorojeni - ženske";499
" ";"2016"
" ";" ";"Živorojeni - moški";538
" ";" ";"Živorojeni - ženske";498
" ";"2017"
" ";" ";"Živorojeni - moški";507
" ";" ";"Živorojeni - ženske";452

"Vir: Statistièni urad Republike Slovenije."

"Povezane vsebine: "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=9513 target=_blank) Metodološka pojasnila "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=9520 target=_blank) Metodološka pojasnila "

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji (The Classification  of "
"Territorial Units for Statistics) – NUTS ((seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije TARGET=_blank) opis in pojasnila), raven NUTS 3. "
"Podatki o spremembah posameznih statistiènih regij so dostopni tudi "
"na (seznam HREF=http://www.stat.si/dokument/8484 TARGET=_blank) "
"povezavi."

